Id,Date,Customers,Gender,SalesReps,Drinks_Products,Categories,Cost,SalsPrice,Qty,Cogs,Revenue,Profit
1,2019-01-01,Bernard Weatherly,M,timika poe,Heineken Bottle, Alcoholic Wine,38250,42500,3,114750,127500,12750
2,2019-01-02,Cordia Knopp,F,zona otis,Origin Bottle, Alcoholic Wine,2700,3000,5,13500,15000,1500
3,2019-01-03,Burton Jin,M,quentin kunz,Smirnoff Bottle, Alcoholic Wine,23850,26500,1,23850,26500,2650
4,2019-01-04,Lauren Guzzi,M,quentin kunz,Frontera Rose 75Cl, Alcoholic Wine,24750,27500,5,123750,137500,13750
5,2019-01-05,Carter Hunt,M,quentin kunz,Frontera Sauv Blanc 75Cl, Alcoholic Wine,44550,49500,7,311850,346500,34650
6,2019-01-06,Isaiah Magwood,M,quentin kunz,G.H Mumm 75 Cl, Alcoholic Wine,9000,10000,4,36000,40000,4000
7,2019-01-07,Hugh Chavira,M,quentin kunz,Guinness Can,Bear,8640,9600,8,69120,76800,7680
8,2019-01-08,Lucius Moorhead,M,quentin kunz,Gulder Can,Bear,9000,10000,8,72000,80000,8000
9,2019-01-09,Deane Keown,F,quentin kunz,Harp Can,Bear,3870,4300,9,34830,38700,3870
10,2019-01-10,Joannie Wolters,F,quentin kunz,Heineken Can,Bear,45450,50500,2,90900,101000,10100
11,2019-01-11,Christene Mccaleb,F,quentin kunz,Hennessy V.S 70 Cl, Alcoholic Wine,18225,20250,1,18225,20250,2025
12,2019-01-12,Alline Kushner,F,quentin kunz,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,1800,2000,22,39600,44000,4400
13,2019-01-13,Vicki Hargrave,F,quentin kunz,Kagor Red Wine 75Cl, Alcoholic Wine,48600,54000,8,388800,432000,43200
14,2019-01-14,Julienne Merkel,F,quentin kunz,Martell Vs Cognac 70Cl, Alcoholic Wine,72900,81000,7,510300,567000,56700
15,2019-01-15,Keven Thole,M,quentin kunz,Martell Vsop Cognac 70Cl, Alcoholic Wine,9450,10500,56,529200,588000,58800
16,2019-01-16,Eusebia Waldroup,F,quentin kunz,Martini Brut 75 Cl, Alcoholic Wine,36000,40000,10,360000,400000,40000
17,2019-01-17,Veronique Eccleston,F,quentin kunz,Martini Rose 75 Cl, Alcoholic Wine,24300,27000,9,218700,243000,24300
18,2019-01-18,Sean Richman,F,quentin kunz,Moet Brut Imperial 75Cl, Alcoholic Wine,9180,10200,27,247860,275400,27540
19,2019-01-19,Lala Marquez,F,quentin kunz,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,8640,9600,15,129600,144000,14400
20,2019-01-20,Derick Macey,M,quentin kunz,Origin Can,Bear,8280,9200,3,24840,27600,2760
21,2019-01-21,Eda Brase,F,quentin kunz,Smirnoff Can,Bear,4950,5500,9,44550,49500,4950
22,2019-01-22,Willis Weissman,M,quentin kunz,Star Can,Bear,3150,3500,22,69300,77000,7700
23,2019-01-23,Mariam Pinheiro,F,quentin kunz,5 Alive 1Ltr,Non Alcoholic ,2700,3000,16,43200,48000,4800
24,2019-01-24,Malcom Meister,M,hyman irish,Amstel Malta Can,Non Alcoholic ,4050,4500,6,24300,27000,2700
25,2019-01-25,Holli Ethridge,F,timika poe,CHAMDOR 75CL,Non Alcoholic ,53100,59000,3,159300,177000,17700
26,2019-01-26,Cole Poling,M,hyman irish,Coke Can,Non Alcoholic ,88200,98000,5,441000,490000,49000
27,2019-01-27,Ahmad Lynde,M,timika poe,COKE PLASTIC BOTTLE,Non Alcoholic ,38250,42500,1,38250,42500,4250
28,2019-01-28,Mariano Leary,M,hyman irish,Fanta Can,Non Alcoholic ,2700,3000,5,13500,15000,1500
29,2019-01-29,Tawanda Buchanon,F,timika poe,FANTA PLASTIC BOTTLE,Non Alcoholic ,23850,26500,7,166950,185500,18550
30,2019-01-30,Nickolas Grossi,M,hyman irish,Malta Guinness Can,Non Alcoholic ,24750,27500,4,99000,110000,11000
31,2019-01-31,Bradford Marlatt,M,timika poe,Maltina Can,Non Alcoholic ,44550,49500,8,356400,396000,39600
32,2019-02-01,Carlton Bose,M,hyman irish,MALTINA PET BOTTLE,Non Alcoholic ,9000,10000,8,72000,80000,8000
33,2019-02-02,Asuncion Braunstein,F,timika poe,ORIGIN ZERO CAN,Non Alcoholic ,8640,9600,9,77760,86400,8640
34,2019-02-03,Theron Kramer,M,hyman irish,Pepsi Can,Non Alcoholic ,9000,10000,2,18000,20000,2000
35,2019-02-04,Jeramy Metoyer,M,timika poe,Heineken Bottle, Alcoholic Wine,3870,4300,1,3870,4300,430
36,2019-02-05,Sol Roger,F,hyman irish,Origin Bottle, Alcoholic Wine,45450,50500,22,999900,1111000,111100
37,2019-02-06,Earnest Birkholz,M,timika poe,Smirnoff Bottle, Alcoholic Wine,18225,20250,8,145800,162000,16200
38,2019-02-07,Amada Knouse,F,hyman irish,Frontera Rose 75Cl, Alcoholic Wine,1800,2000,7,12600,14000,1400
39,2019-02-08,Gregorio Hottinger,M,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,48600,54000,56,2721600,3024000,302400
40,2019-02-09,Lawerence Abernethy,M,hyman irish,G.H Mumm 75 Cl, Alcoholic Wine,72900,81000,10,729000,810000,81000
41,2019-02-10,Marina Quayle,F,timika poe,Guinness Can,Bear,9450,10500,9,85050,94500,9450
42,2019-02-11,Whitney Wasinger,M,hyman irish,Gulder Can,Bear,36000,40000,27,972000,1080000,108000
43,2019-02-12,Roy Wilkie,M,timika poe,Harp Can,Bear,24300,27000,15,364500,405000,40500
44,2019-02-13,Hyun Bynoe,F,hyman irish,Heineken Can,Bear,9180,10200,3,27540,30600,3060
45,2019-02-14,Katelin Coney,F,timika poe,Hennessy V.S 70 Cl, Alcoholic Wine,8640,9600,9,77760,86400,8640
46,2019-02-15,Jennifer Pridgen,F,hyman irish,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,8280,9200,22,182160,202400,20240
47,2019-02-16,Zachary Breeden,M,timika poe,Kagor Red Wine 75Cl, Alcoholic Wine,4950,5500,16,79200,88000,8800
48,2019-02-17,Deon Mounce,M,zona otis,Martell Vs Cognac 70Cl, Alcoholic Wine,3150,3500,6,18900,21000,2100
49,2019-02-18,Buddy Steinbeck,M,timika poe,Martell Vsop Cognac 70Cl, Alcoholic Wine,2700,3000,3,8100,9000,900
50,2019-02-19,Julius Bakker,M,zona otis,Martini Brut 75 Cl, Alcoholic Wine,4050,4500,5,20250,22500,2250
51,2019-02-20,Hans Koh,M,timika poe,Martini Rose 75 Cl, Alcoholic Wine,53100,59000,1,53100,59000,5900
52,2019-02-21,Jamal Dimarco,M,zona otis,Moet Brut Imperial 75Cl, Alcoholic Wine,88200,98000,5,441000,490000,49000
53,2019-02-22,Stephan Ranger,M,timika poe,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,8640,9600,7,60480,67200,6720
54,2019-02-23,Jackie Montague,M,zona otis,Origin Can,Bear,8280,9200,4,33120,36800,3680
55,2019-02-24,Nathanael Ohl,M,timika poe,Smirnoff Can,Bear,4950,5500,8,39600,44000,4400
56,2019-02-25,Hosea Michelson,M,zona otis,Star Can,Bear,3150,3500,8,25200,28000,2800
57,2019-02-26,Carly Sirianni,F,timika poe,5 Alive 1Ltr,Non Alcoholic ,2700,3000,9,24300,27000,2700
58,2019-02-27,Abram Manrique,M,zona otis,Amstel Malta Can,Non Alcoholic ,4050,4500,2,8100,9000,900
59,2019-02-28,Mica Herzberg,F,timika poe,CHAMDOR 75CL,Non Alcoholic ,53100,59000,1,53100,59000,5900
60,2019-03-01,Lemuel Hardman,M,zona otis,Coke Can,Non Alcoholic ,88200,98000,22,1940400,2156000,215600
61,2019-03-02,Shanelle Hick,F,timika poe,COKE PLASTIC BOTTLE,Non Alcoholic ,38250,42500,8,306000,340000,34000
62,2019-03-03,Maryellen Hartness,F,zona otis,Fanta Can,Non Alcoholic ,2700,3000,7,18900,21000,2100
63,2019-03-04,Sylvester Blackledge,M,timika poe,FANTA PLASTIC BOTTLE,Non Alcoholic ,23850,26500,56,1335600,1484000,148400
64,2019-03-05,Vivienne Binion,F,zona otis,Malta Guinness Can,Non Alcoholic ,24750,27500,10,247500,275000,27500
65,2019-03-06,Ahmed Minch,M,timika poe,Maltina Can,Non Alcoholic ,44550,49500,9,400950,445500,44550
66,2019-03-07,Leopoldo Hole,M,zona otis,MALTINA PET BOTTLE,Non Alcoholic ,9000,10000,27,243000,270000,27000
67,2019-03-08,Gemma Chilton,F,timika poe,ORIGIN ZERO CAN,Non Alcoholic ,8640,9600,15,129600,144000,14400
68,2019-03-09,Laurence Ryles,M,zona otis,Pepsi Can,Non Alcoholic ,9000,10000,3,27000,30000,3000
69,2019-03-10,Eleanor Dickson,F,timika poe,Heineken Bottle, Alcoholic Wine,3870,4300,9,34830,38700,3870
70,2019-03-11,Elsy Latta,F,zona otis,Origin Bottle, Alcoholic Wine,8640,9600,22,190080,211200,21120
71,2019-03-12,Sherwood Shire,M,timika poe,Smirnoff Bottle, Alcoholic Wine,8280,9200,16,132480,147200,14720
72,2019-03-13,Carolynn Moynihan,F,zona otis,Frontera Rose 75Cl, Alcoholic Wine,4950,5500,6,29700,33000,3300
73,2019-03-14,Mckinley Scofield,M,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,3150,3500,3,9450,10500,1050
74,2019-03-15,Brendon Crowther,M,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,2700,3000,5,13500,15000,1500
75,2019-03-16,Nancy Trogdon,F,timika poe,Guinness Can,Bear,4050,4500,1,4050,4500,450
76,2019-03-17,Darin Shipp,M,zona otis,Gulder Can,Bear,53100,59000,5,265500,295000,29500
77,2019-03-18,Joel Maine,M,timika poe,Harp Can,Bear,88200,98000,7,617400,686000,68600
78,2019-03-19,Luciana Campfield,F,zona otis,Heineken Can,Bear,38250,42500,4,153000,170000,17000
79,2019-03-20,Gilbert Bloss,M,timika poe,Hennessy V.S 70 Cl, Alcoholic Wine,2700,3000,8,21600,24000,2400
80,2019-03-21,Sharda Choudhury,F,zona otis,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,23850,26500,8,190800,212000,21200
81,2019-03-22,Chung Moynihan,M,timika poe,Kagor Red Wine 75Cl, Alcoholic Wine,24750,27500,9,222750,247500,24750
82,2019-03-23,Dayna Edmondson,F,timika poe,Martell Vs Cognac 70Cl, Alcoholic Wine,44550,49500,2,89100,99000,9900
83,2019-03-24,Bobbie Miner,F,zona otis,Martell Vsop Cognac 70Cl, Alcoholic Wine,9000,10000,1,9000,10000,1000
84,2019-03-25,Gidget Loring,F,timika poe,Martini Brut 75 Cl, Alcoholic Wine,8640,9600,22,190080,211200,21120
85,2019-03-26,Hettie Lauber,F,zona otis,Martini Rose 75 Cl, Alcoholic Wine,9000,10000,8,72000,80000,8000
86,2019-03-27,Toi Stallard,F,timika poe,Moet Brut Imperial 75Cl, Alcoholic Wine,3870,4300,7,27090,30100,3010
87,2019-03-28,Tristan Cockrell,F,zona otis,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,8280,9200,56,463680,515200,51520
88,2019-03-29,Towanda Matson,F,timika poe,Origin Can,Bear,4950,5500,10,49500,55000,5500
89,2019-03-30,Leland Fifield,M,zona otis,Smirnoff Can,Bear,3150,3500,9,28350,31500,3150
90,2019-03-31,Audria Barrios,F,timika poe,Star Can,Bear,2700,3000,27,72900,81000,8100
91,2019-04-01,Jim Lurie,M,zona otis,5 Alive 1Ltr,Non Alcoholic ,4050,4500,15,60750,67500,6750
92,2019-04-02,Lorette Petrillo,F,timika poe,Amstel Malta Can,Non Alcoholic ,8280,9200,3,24840,27600,2760
93,2019-04-03,Damian Grist,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,4950,5500,9,44550,49500,4950
94,2019-04-04,Zana Ordonez,F,timika poe,Coke Can,Non Alcoholic ,3150,3500,22,69300,77000,7700
95,2019-04-05,Rhett Chapple,M,zona otis,COKE PLASTIC BOTTLE,Non Alcoholic ,2700,3000,16,43200,48000,4800
96,2019-04-06,Jeneva Bybee,F,timika poe,Fanta Can,Non Alcoholic ,4050,4500,6,24300,27000,2700
97,2019-04-07,Brendon Camp,M,zona otis,FANTA PLASTIC BOTTLE,Non Alcoholic ,8280,9200,3,24840,27600,2760
98,2019-04-08,Nettie Mccandless,F,timika poe,Malta Guinness Can,Non Alcoholic ,4950,5500,5,24750,27500,2750
99,2019-04-09,Lezlie Bohannan,F,zona otis,Maltina Can,Non Alcoholic ,3150,3500,1,3150,3500,350
100,2019-04-10,Hester Cabana,F,timika poe,MALTINA PET BOTTLE,Non Alcoholic ,2700,3000,5,13500,15000,1500
101,2019-04-11,Isobel Dance,F,zona otis,ORIGIN ZERO CAN,Non Alcoholic ,4050,4500,7,28350,31500,3150
102,2019-04-12,Erica Harlan,F,timika poe,Pepsi Can,Non Alcoholic ,8280,9200,4,33120,36800,3680
103,2019-04-13,Leda Haskell,F,zona otis,Guinness Can,Bear,4950,5500,8,39600,44000,4400
104,2019-04-14,Loralee Ball,F,timika poe,Gulder Can,Bear,3150,3500,8,25200,28000,2800
105,2019-04-15,Otha Orrell,M,zona otis,Harp Can,Bear,2700,3000,9,24300,27000,2700
106,2019-04-16,Honey Eaves,F,timika poe,Heineken Can,Bear,4050,4500,2,8100,9000,900
107,2019-04-17,Ellis Mcneel,M,zona otis,Origin Can,Bear,24750,27500,1,24750,27500,2750
108,2019-04-18,Gabriel Beale,M,timika poe,Smirnoff Can,Bear,44550,49500,22,980100,1089000,108900
109,2019-04-19,Nathanael Mcmillin,M,zona otis,Star Can,Bear,9000,10000,8,72000,80000,8000
110,2019-04-20,Donald Mazur,M,timika poe,Guinness Can,Bear,8640,9600,7,60480,67200,6720
111,2019-04-21,Eliz Linneman,F,zona otis,Gulder Can,Bear,9000,10000,56,504000,560000,56000
112,2019-04-22,Gracie Lett,F,timika poe,Harp Can,Bear,3870,4300,10,38700,43000,4300
113,2019-04-23,Gema Grover,F,zona otis,Heineken Can,Bear,45450,50500,9,409050,454500,45450
114,2019-04-24,Delana Freedman,F,timika poe,Origin Can,Bear,18225,20250,27,492075,546750,54675
115,2019-04-25,Mary Tate,M,zona otis,Smirnoff Can,Bear,1800,2000,15,27000,30000,3000
116,2019-04-26,Abe Macleod,M,timika poe,Star Can,Bear,48600,54000,3,145800,162000,16200
117,2019-04-27,Evon Lawson,F,zona otis,5 Alive 1Ltr,Non Alcoholic ,72900,81000,9,656100,729000,72900
118,2019-04-28,Jerlene Dunnigan,F,timika poe,Amstel Malta Can,Non Alcoholic ,9450,10500,22,207900,231000,23100
119,2019-04-29,Bobbie Schoenrock,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,36000,40000,16,576000,640000,64000
120,2019-04-30,Mike Waddington,M,timika poe,Coke Can,Non Alcoholic ,24300,27000,6,145800,162000,16200
121,2019-05-01,Nigel Wadsworth,M,zona otis,COKE PLASTIC BOTTLE,Non Alcoholic ,9180,10200,3,27540,30600,3060
122,2019-05-02,Hayden Novack,M,timika poe,Fanta Can,Non Alcoholic ,8640,9600,5,43200,48000,4800
123,2019-05-03,Voncile Trojanowski,F,zona otis,FANTA PLASTIC BOTTLE,Non Alcoholic ,8280,9200,1,8280,9200,920
124,2019-05-04,Roberto Derry,F,timika poe,Malta Guinness Can,Non Alcoholic ,4950,5500,5,24750,27500,2750
125,2019-05-05,Tona Huseby,F,zona otis,Maltina Can,Non Alcoholic ,3150,3500,7,22050,24500,2450
126,2019-05-06,Londa Maya,F,timika poe,MALTINA PET BOTTLE,Non Alcoholic ,2700,3000,4,10800,12000,1200
127,2019-05-07,Jocelyn Scotti,F,zona otis,ORIGIN ZERO CAN,Non Alcoholic ,4050,4500,8,32400,36000,3600
128,2019-05-08,Frank Mallon,F,timika poe,Pepsi Can,Non Alcoholic ,53100,59000,8,424800,472000,47200
129,2019-05-09,Kurtis Irons,M,zona otis,Guinness Can,Bear,88200,98000,9,793800,882000,88200
130,2019-05-10,Jamey Seim,M,timika poe,Gulder Can,Bear,38250,42500,2,76500,85000,8500
131,2019-05-11,Walton Keim,M,zona otis,Harp Can,Bear,2700,3000,1,2700,3000,300
132,2019-05-12,Micki Jauregui,F,timika poe,Heineken Can,Bear,23850,26500,22,524700,583000,58300
133,2019-05-13,Ngoc Watson,F,hyman irish,Origin Can,Bear,24750,27500,8,198000,220000,22000
134,2019-05-14,Inocencia Buteau,F,timika poe,Smirnoff Can,Bear,44550,49500,7,311850,346500,34650
135,2019-05-15,Charlie Koeller,M,zona otis,Star Can,Bear,9000,10000,56,504000,560000,56000
136,2019-05-16,Rosy Baumeister,F,hyman irish,Guinness Can,Bear,8640,9600,10,86400,96000,9600
137,2019-05-17,Charity Denman,F,timika poe,Gulder Can,Bear,9000,10000,9,81000,90000,9000
138,2019-05-18,Luke Tumlin,M,zona otis,Harp Can,Bear,3870,4300,27,104490,116100,11610
139,2019-05-19,Hannah Ma,F,hyman irish,Heineken Can,Bear,45450,50500,15,681750,757500,75750
140,2019-05-20,Celinda Magruder,F,timika poe,Origin Can,Bear,18225,20250,3,54675,60750,6075
141,2019-05-21,Arturo Halvorsen,M,zona otis,Smirnoff Can,Bear,1800,2000,9,16200,18000,1800
142,2019-05-22,Tiny Oliveri,F,hyman irish,Star Can,Bear,48600,54000,22,1069200,1188000,118800
143,2019-05-23,Kerri Card,F,timika poe,5 Alive 1Ltr,Non Alcoholic ,72900,81000,16,1166400,1296000,129600
144,2019-05-24,Young Funes,M,zona otis,Amstel Malta Can,Non Alcoholic ,9450,10500,6,56700,63000,6300
145,2019-05-25,Neomi Pitchford,F,hyman irish,CHAMDOR 75CL,Non Alcoholic ,36000,40000,3,108000,120000,12000
146,2019-05-26,Ivan Groner,M,timika poe,Coke Can,Non Alcoholic ,24300,27000,5,121500,135000,13500
147,2019-05-27,Etsuko Wilmot,F,zona otis,COKE PLASTIC BOTTLE,Non Alcoholic ,9180,10200,1,9180,10200,1020
148,2019-05-28,William Mcnerney,M,hyman irish,Fanta Can,Non Alcoholic ,8640,9600,5,43200,48000,4800
149,2019-05-29,Logan Berryman,M,timika poe,FANTA PLASTIC BOTTLE,Non Alcoholic ,8280,9200,7,57960,64400,6440
150,2019-05-30,Houston Joe,M,zona otis,Malta Guinness Can,Non Alcoholic ,4950,5500,4,19800,22000,2200
151,2019-05-31,Rosy Baumeister,F,hyman irish,Maltina Can,Non Alcoholic ,3150,3500,8,25200,28000,2800
152,2019-06-01,Charity Denman,F,timika poe,MALTINA PET BOTTLE,Non Alcoholic ,2700,3000,8,21600,24000,2400
153,2019-06-02,Luke Tumlin,M,zona otis,ORIGIN ZERO CAN,Non Alcoholic ,4050,4500,9,36450,40500,4050
154,2019-06-03,Hannah Ma,F,hyman irish,Pepsi Can,Non Alcoholic ,53100,59000,2,106200,118000,11800
155,2019-06-04,Celinda Magruder,F,timika poe,Guinness Can,Bear,88200,98000,1,88200,98000,9800
156,2019-06-05,Arturo Halvorsen,M,zona otis,Gulder Can,Bear,8640,9600,22,190080,211200,21120
157,2019-06-06,Tiny Oliveri,F,hyman irish,Harp Can,Bear,8280,9200,8,66240,73600,7360
158,2019-06-07,Kerri Card,F,timika poe,Heineken Can,Bear,4950,5500,7,34650,38500,3850
159,2019-06-08,Young Funes,M,zona otis,Origin Can,Bear,3150,3500,56,176400,196000,19600
160,2019-06-09,Neomi Pitchford,F,hyman irish,Smirnoff Can,Bear,2700,3000,10,27000,30000,3000
161,2019-06-10,Ivan Groner,M,timika poe,Star Can,Bear,4050,4500,9,36450,40500,4050
162,2019-06-11,Etsuko Wilmot,F,zona otis,Guinness Can,Bear,53100,59000,27,1433700,1593000,159300
163,2019-06-12,William Mcnerney,M,hyman irish,Gulder Can,Bear,88200,98000,15,1323000,1470000,147000
164,2019-06-13,Logan Berryman,M,timika poe,Harp Can,Bear,38250,42500,3,114750,127500,12750
165,2019-06-14,Houston Joe,M,zona otis,Heineken Can,Bear,2700,3000,9,24300,27000,2700
166,2019-06-15,Rosy Baumeister,F,hyman irish,Origin Can,Bear,23850,26500,22,524700,583000,58300
167,2019-06-16,Charity Denman,F,timika poe,Smirnoff Can,Bear,24750,27500,16,396000,440000,44000
168,2019-06-17,Luke Tumlin,M,zona otis,Star Can,Bear,44550,49500,6,267300,297000,29700
169,2019-06-18,Hannah Ma,F,hyman irish,5 Alive 1Ltr,Non Alcoholic ,9000,10000,3,27000,30000,3000
170,2019-06-19,Celinda Magruder,F,timika poe,Amstel Malta Can,Non Alcoholic ,8640,9600,5,43200,48000,4800
171,2019-06-20,Arturo Halvorsen,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,9000,10000,1,9000,10000,1000
172,2019-06-21,Tiny Oliveri,F,hyman irish,Coke Can,Non Alcoholic ,3870,4300,5,19350,21500,2150
