Id,Date,Customers,Gender,SalesReps,Drinks_Products,Categories,Cost,SalsPrice,Qty,Cogs,Revenue,Profit
173,2019-06-22,Kerri Card,F,timika poe,COKE PLASTIC BOTTLE,Non Alcoholic ,8640,9600,7,60480,67200,6720
174,2019-06-23,Young Funes,M,zona otis,Fanta Can,Non Alcoholic ,8280,9200,4,33120,36800,3680
175,2019-06-24,Neomi Pitchford,F,hyman irish,FANTA PLASTIC BOTTLE,Non Alcoholic ,4950,5500,8,39600,44000,4400
176,2019-06-25,Ivan Groner,M,timika poe,Malta Guinness Can,Non Alcoholic ,3150,3500,8,25200,28000,2800
177,2019-06-26,Etsuko Wilmot,F,zona otis,Maltina Can,Non Alcoholic ,2700,3000,9,24300,27000,2700
178,2019-06-27,William Mcnerney,M,hyman irish,MALTINA PET BOTTLE,Non Alcoholic ,4050,4500,2,8100,9000,900
179,2019-06-28,Logan Berryman,M,timika poe,ORIGIN ZERO CAN,Non Alcoholic ,53100,59000,1,53100,59000,5900
180,2019-06-29,Houston Joe,M,zona otis,Pepsi Can,Non Alcoholic ,88200,98000,22,1940400,2156000,215600
181,2019-06-30,Rosy Baumeister,F,hyman irish,Heineken Bottle, Alcoholic Wine,38250,42500,8,306000,340000,34000
182,2019-07-01,Charity Denman,F,timika poe,Origin Bottle, Alcoholic Wine,2700,3000,7,18900,21000,2100
183,2019-07-02,Luke Tumlin,M,zona otis,Smirnoff Bottle, Alcoholic Wine,23850,26500,56,1335600,1484000,148400
184,2019-07-03,Hannah Ma,F,hyman irish,Frontera Rose 75Cl, Alcoholic Wine,24750,27500,10,247500,275000,27500
185,2019-07-04,Celinda Magruder,F,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,44550,49500,9,400950,445500,44550
186,2019-07-05,Arturo Halvorsen,M,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,9000,10000,27,243000,270000,27000
187,2019-07-06,Tiny Oliveri,F,hyman irish,Guinness Can,Bear,8640,9600,15,129600,144000,14400
188,2019-07-07,Kerri Card,F,timika poe,Gulder Can,Bear,9000,10000,3,27000,30000,3000
189,2019-07-08,Young Funes,M,zona otis,Harp Can,Bear,3870,4300,9,34830,38700,3870
190,2019-07-09,Neomi Pitchford,F,hyman irish,Heineken Can,Bear,8280,9200,22,182160,202400,20240
191,2019-07-10,Ivan Groner,M,timika poe,Hennessy V.S 70 Cl, Alcoholic Wine,4950,5500,16,79200,88000,8800
192,2019-07-11,Etsuko Wilmot,F,zona otis,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,3150,3500,6,18900,21000,2100
193,2019-07-12,William Mcnerney,M,hyman irish,Kagor Red Wine 75Cl, Alcoholic Wine,2700,3000,3,8100,9000,900
194,2019-07-13,Logan Berryman,M,timika poe,Martell Vs Cognac 70Cl, Alcoholic Wine,4050,4500,5,20250,22500,2250
195,2019-07-14,Houston Joe,M,zona otis,Martell Vsop Cognac 70Cl, Alcoholic Wine,8280,9200,1,8280,9200,920
196,2019-07-15,Rosy Baumeister,F,hyman irish,Martini Brut 75 Cl, Alcoholic Wine,4950,5500,5,24750,27500,2750
197,2019-07-16,Charity Denman,F,timika poe,Martini Rose 75 Cl, Alcoholic Wine,3150,3500,7,22050,24500,2450
198,2019-07-17,Luke Tumlin,M,zona otis,Moet Brut Imperial 75Cl, Alcoholic Wine,2700,3000,4,10800,12000,1200
199,2019-07-18,Hannah Ma,F,hyman irish,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,4050,4500,8,32400,36000,3600
200,2019-07-19,Celinda Magruder,F,timika poe,Origin Can,Bear,8280,9200,8,66240,73600,7360
201,2019-07-20,Arturo Halvorsen,M,zona otis,Heineken Bottle, Alcoholic Wine,4950,5500,9,44550,49500,4950
202,2019-07-21,Tiny Oliveri,F,hyman irish,Origin Bottle, Alcoholic Wine,3150,3500,2,6300,7000,700
203,2019-07-22,Kerri Card,F,timika poe,Smirnoff Bottle, Alcoholic Wine,2700,3000,1,2700,3000,300
204,2019-07-23,Young Funes,M,zona otis,Frontera Rose 75Cl, Alcoholic Wine,4050,4500,22,89100,99000,9900
205,2019-07-24,Neomi Pitchford,F,hyman irish,Frontera Sauv Blanc 75Cl, Alcoholic Wine,8280,9200,8,66240,73600,7360
206,2019-07-25,Ivan Groner,M,timika poe,G.H Mumm 75 Cl, Alcoholic Wine,4950,5500,7,34650,38500,3850
207,2019-07-26,Etsuko Wilmot,F,zona otis,Guinness Can,Bear,3150,3500,56,176400,196000,19600
208,2019-07-27,William Mcnerney,M,hyman irish,Gulder Can,Bear,2700,3000,10,27000,30000,3000
209,2019-07-28,Logan Berryman,M,timika poe,Harp Can,Bear,4050,4500,9,36450,40500,4050
210,2019-07-29,Houston Joe,M,zona otis,Heineken Can,Bear,24750,27500,27,668250,742500,74250
211,2019-07-30,Bernard Weatherly,M,hyman irish,Hennessy V.S 70 Cl, Alcoholic Wine,44550,49500,15,668250,742500,74250
212,2019-07-31,Cordia Knopp,F,timika poe,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,9000,10000,3,27000,30000,3000
213,2019-08-01,Burton Jin,M,zona otis,Kagor Red Wine 75Cl, Alcoholic Wine,8640,9600,9,77760,86400,8640
214,2019-08-02,Lauren Guzzi,M,hyman irish,Martell Vs Cognac 70Cl, Alcoholic Wine,9000,10000,22,198000,220000,22000
215,2019-08-03,Carter Hunt,M,timika poe,Martell Vsop Cognac 70Cl, Alcoholic Wine,3870,4300,16,61920,68800,6880
216,2019-08-04,Isaiah Magwood,M,zona otis,Martini Brut 75 Cl, Alcoholic Wine,45450,50500,6,272700,303000,30300
217,2019-08-05,Hugh Chavira,M,hyman irish,Martini Rose 75 Cl, Alcoholic Wine,18225,20250,3,54675,60750,6075
218,2019-08-06,Lucius Moorhead,M,timika poe,Moet Brut Imperial 75Cl, Alcoholic Wine,1800,2000,5,9000,10000,1000
219,2019-08-07,Deane Keown,F,zona otis,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,48600,54000,1,48600,54000,5400
220,2019-08-08,Joannie Wolters,F,hyman irish,Origin Can,Bear,72900,81000,5,364500,405000,40500
221,2019-08-09,Christene Mccaleb,F,timika poe,Heineken Bottle, Alcoholic Wine,9450,10500,7,66150,73500,7350
222,2019-08-10,Alline Kushner,F,zona otis,Origin Bottle, Alcoholic Wine,36000,40000,4,144000,160000,16000
223,2019-08-11,Vicki Hargrave,F,hyman irish,Smirnoff Bottle, Alcoholic Wine,24300,27000,8,194400,216000,21600
224,2019-08-12,Julienne Merkel,F,timika poe,Frontera Rose 75Cl, Alcoholic Wine,9180,10200,8,73440,81600,8160
225,2019-08-13,Keven Thole,M,zona otis,Frontera Sauv Blanc 75Cl, Alcoholic Wine,8640,9600,9,77760,86400,8640
226,2019-08-14,Eusebia Waldroup,F,hyman irish,G.H Mumm 75 Cl, Alcoholic Wine,8280,9200,2,16560,18400,1840
227,2019-08-15,Veronique Eccleston,F,timika poe,Guinness Can,Bear,4950,5500,1,4950,5500,550
228,2019-08-16,Sean Richman,F,zona otis,Gulder Can,Bear,3150,3500,22,69300,77000,7700
229,2019-08-17,Lala Marquez,F,hyman irish,Harp Can,Bear,2700,3000,8,21600,24000,2400
230,2019-08-18,Derick Macey,M,timika poe,Heineken Can,Bear,4050,4500,7,28350,31500,3150
231,2019-08-19,Eda Brase,F,zona otis,Hennessy V.S 70 Cl, Alcoholic Wine,53100,59000,56,2973600,3304000,330400
232,2019-08-20,Willis Weissman,M,hyman irish,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,88200,98000,10,882000,980000,98000
233,2019-08-21,Christene Mccaleb,F,timika poe,Kagor Red Wine 75Cl, Alcoholic Wine,38250,42500,9,344250,382500,38250
234,2019-08-22,Alline Kushner,F,zona otis,Martell Vs Cognac 70Cl, Alcoholic Wine,2700,3000,27,72900,81000,8100
235,2019-08-23,Vicki Hargrave,F,hyman irish,Martell Vsop Cognac 70Cl, Alcoholic Wine,23850,26500,15,357750,397500,39750
236,2019-08-24,Julienne Merkel,F,timika poe,Martini Brut 75 Cl, Alcoholic Wine,24750,27500,3,74250,82500,8250
237,2019-08-25,Keven Thole,M,zona otis,Martini Rose 75 Cl, Alcoholic Wine,44550,49500,9,400950,445500,44550
238,2019-08-26,Eusebia Waldroup,F,hyman irish,Moet Brut Imperial 75Cl, Alcoholic Wine,9000,10000,22,198000,220000,22000
239,2019-08-27,Veronique Eccleston,F,timika poe,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,8640,9600,16,138240,153600,15360
240,2019-08-28,Sean Richman,F,zona otis,Origin Can,Bear,9000,10000,6,54000,60000,6000
241,2019-08-29,Lala Marquez,F,hyman irish,Heineken Bottle, Alcoholic Wine,3870,4300,3,11610,12900,1290
242,2019-08-30,Derick Macey,M,timika poe,Origin Bottle, Alcoholic Wine,45450,50500,5,227250,252500,25250
243,2019-08-31,Eda Brase,F,zona otis,Smirnoff Bottle, Alcoholic Wine,18225,20250,1,18225,20250,2025
244,2019-09-01,Willis Weissman,M,hyman irish,Frontera Rose 75Cl, Alcoholic Wine,1800,2000,5,9000,10000,1000
245,2019-09-02,Christene Mccaleb,F,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,48600,54000,7,340200,378000,37800
246,2019-09-03,Alline Kushner,F,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,72900,81000,4,291600,324000,32400
247,2019-09-04,Vicki Hargrave,F,hyman irish,Guinness Can,Bear,9450,10500,8,75600,84000,8400
248,2019-09-05,Julienne Merkel,F,timika poe,Gulder Can,Bear,36000,40000,8,288000,320000,32000
249,2019-09-06,Keven Thole,M,zona otis,Harp Can,Bear,24300,27000,9,218700,243000,24300
250,2019-09-07,Eusebia Waldroup,F,hyman irish,Heineken Can,Bear,9180,10200,2,18360,20400,2040
251,2019-09-08,Veronique Eccleston,F,timika poe,Hennessy V.S 70 Cl, Alcoholic Wine,8640,9600,1,8640,9600,960
252,2019-09-09,Sean Richman,F,zona otis,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,8280,9200,22,182160,202400,20240
253,2019-09-10,Lala Marquez,F,hyman irish,Kagor Red Wine 75Cl, Alcoholic Wine,4950,5500,8,39600,44000,4400
254,2019-09-11,Derick Macey,M,timika poe,Martell Vs Cognac 70Cl, Alcoholic Wine,3150,3500,7,22050,24500,2450
255,2019-09-12,Eda Brase,F,zona otis,Martell Vsop Cognac 70Cl, Alcoholic Wine,2700,3000,56,151200,168000,16800
256,2019-09-13,Willis Weissman,M,hyman irish,Martini Brut 75 Cl, Alcoholic Wine,4050,4500,10,40500,45000,4500
257,2019-09-14,Christene Mccaleb,F,timika poe,Martini Rose 75 Cl, Alcoholic Wine,53100,59000,9,477900,531000,53100
258,2019-09-15,Alline Kushner,F,zona otis,Moet Brut Imperial 75Cl, Alcoholic Wine,88200,98000,27,2381400,2646000,264600
259,2019-09-16,Vicki Hargrave,F,hyman irish,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,8640,9600,15,129600,144000,14400
260,2019-09-17,Julienne Merkel,F,timika poe,Origin Can,Bear,8280,9200,3,24840,27600,2760
261,2019-09-18,Keven Thole,M,zona otis,Smirnoff Can,Bear,4950,5500,9,44550,49500,4950
262,2019-09-19,Eusebia Waldroup,F,hyman irish,Star Can,Bear,3150,3500,22,69300,77000,7700
263,2019-09-20,Veronique Eccleston,F,timika poe,5 Alive 1Ltr,Non Alcoholic ,2700,3000,16,43200,48000,4800
264,2019-09-21,Sean Richman,F,zona otis,Amstel Malta Can,Non Alcoholic ,4050,4500,6,24300,27000,2700
265,2019-09-22,Lala Marquez,F,hyman irish,CHAMDOR 75CL,Non Alcoholic ,53100,59000,3,159300,177000,17700
266,2019-09-23,Derick Macey,M,timika poe,Coke Can,Non Alcoholic ,88200,98000,5,441000,490000,49000
267,2019-09-24,Eda Brase,F,zona otis,COKE PLASTIC BOTTLE,Non Alcoholic ,38250,42500,1,38250,42500,4250
268,2019-09-25,Alline Kushner,F,hyman irish,Fanta Can,Non Alcoholic ,2700,3000,5,13500,15000,1500
269,2019-09-26,Vicki Hargrave,F,timika poe,FANTA PLASTIC BOTTLE,Non Alcoholic ,23850,26500,7,166950,185500,18550
270,2019-09-27,Julienne Merkel,F,zona otis,Malta Guinness Can,Non Alcoholic ,24750,27500,4,99000,110000,11000
271,2019-09-28,Keven Thole,M,quentin kunz,Maltina Can,Non Alcoholic ,44550,49500,8,356400,396000,39600
272,2019-09-29,Eusebia Waldroup,F,hyman irish,MALTINA PET BOTTLE,Non Alcoholic ,9000,10000,8,72000,80000,8000
273,2019-09-30,Veronique Eccleston,F,timika poe,ORIGIN ZERO CAN,Non Alcoholic ,8640,9600,9,77760,86400,8640
274,2019-10-01,Sean Richman,F,zona otis,Pepsi Can,Non Alcoholic ,9000,10000,2,18000,20000,2000
275,2019-10-02,Lala Marquez,F,quentin kunz,Heineken Bottle, Alcoholic Wine,3870,4300,1,3870,4300,430
276,2019-10-03,Derick Macey,M,hyman irish,Origin Bottle, Alcoholic Wine,8640,9600,22,190080,211200,21120
277,2019-10-04,Eda Brase,F,timika poe,Smirnoff Bottle, Alcoholic Wine,8280,9200,8,66240,73600,7360
278,2019-10-05,Willis Weissman,M,zona otis,Frontera Rose 75Cl, Alcoholic Wine,4950,5500,7,34650,38500,3850
279,2019-10-06,Mariam Pinheiro,F,quentin kunz,Frontera Sauv Blanc 75Cl, Alcoholic Wine,3150,3500,56,176400,196000,19600
280,2019-10-07,Malcom Meister,M,quentin kunz,G.H Mumm 75 Cl, Alcoholic Wine,2700,3000,10,27000,30000,3000
281,2019-10-08,Holli Ethridge,F,quentin kunz,Guinness Can,Bear,4050,4500,9,36450,40500,4050
282,2019-10-09,Cole Poling,M,quentin kunz,Gulder Can,Bear,53100,59000,27,1433700,1593000,159300
283,2019-10-10,Ahmad Lynde,M,quentin kunz,Harp Can,Bear,88200,98000,15,1323000,1470000,147000
284,2019-10-11,Mariano Leary,M,quentin kunz,Heineken Can,Bear,38250,42500,3,114750,127500,12750
285,2019-10-12,Tawanda Buchanon,F,quentin kunz,Hennessy V.S 70 Cl, Alcoholic Wine,2700,3000,9,24300,27000,2700
286,2019-10-13,Nickolas Grossi,M,quentin kunz,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,23850,26500,22,524700,583000,58300
287,2019-10-14,Bradford Marlatt,M,quentin kunz,Kagor Red Wine 75Cl, Alcoholic Wine,24750,27500,16,396000,440000,44000
288,2019-10-15,Carlton Bose,M,quentin kunz,Martell Vs Cognac 70Cl, Alcoholic Wine,44550,49500,6,267300,297000,29700
289,2019-10-16,Asuncion Braunstein,F,quentin kunz,Martell Vsop Cognac 70Cl, Alcoholic Wine,9000,10000,3,27000,30000,3000
290,2019-10-17,Theron Kramer,M,quentin kunz,Martini Brut 75 Cl, Alcoholic Wine,8640,9600,5,43200,48000,4800
291,2019-10-18,Jeramy Metoyer,M,quentin kunz,Martini Rose 75 Cl, Alcoholic Wine,9000,10000,1,9000,10000,1000
292,2019-10-19,Sol Roger,F,quentin kunz,Moet Brut Imperial 75Cl, Alcoholic Wine,3870,4300,5,19350,21500,2150
293,2019-10-20,Earnest Birkholz,M,quentin kunz,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,8280,9200,7,57960,64400,6440
294,2019-10-21,Amada Knouse,F,quentin kunz,Origin Can,Bear,4950,5500,4,19800,22000,2200
295,2019-10-22,Gregorio Hottinger,M,quentin kunz,Smirnoff Can,Bear,3150,3500,8,25200,28000,2800
296,2019-10-23,Lawerence Abernethy,M,quentin kunz,Star Can,Bear,2700,3000,8,21600,24000,2400
297,2019-10-24,Marina Quayle,F,quentin kunz,5 Alive 1Ltr,Non Alcoholic ,4050,4500,9,36450,40500,4050
298,2019-10-25,Whitney Wasinger,M,quentin kunz,Amstel Malta Can,Non Alcoholic ,8280,9200,2,16560,18400,1840
299,2019-10-26,Roy Wilkie,M,quentin kunz,CHAMDOR 75CL,Non Alcoholic ,4950,5500,1,4950,5500,550
300,2019-10-27,Hyun Bynoe,F,quentin kunz,Coke Can,Non Alcoholic ,3150,3500,22,69300,77000,7700
301,2019-10-28,Katelin Coney,F,quentin kunz,COKE PLASTIC BOTTLE,Non Alcoholic ,2700,3000,8,21600,24000,2400
302,2019-10-29,Jennifer Pridgen,F,quentin kunz,Fanta Can,Non Alcoholic ,4050,4500,7,28350,31500,3150
303,2019-10-30,Zachary Breeden,M,quentin kunz,FANTA PLASTIC BOTTLE,Non Alcoholic ,8280,9200,56,463680,515200,51520
304,2019-10-31,Deon Mounce,M,quentin kunz,Malta Guinness Can,Non Alcoholic ,4950,5500,10,49500,55000,5500
305,2019-11-01,Buddy Steinbeck,M,quentin kunz,Maltina Can,Non Alcoholic ,3150,3500,9,28350,31500,3150
306,2019-11-02,Julius Bakker,M,quentin kunz,MALTINA PET BOTTLE,Non Alcoholic ,2700,3000,27,72900,81000,8100
307,2019-11-03,Hans Koh,M,quentin kunz,ORIGIN ZERO CAN,Non Alcoholic ,4050,4500,15,60750,67500,6750
308,2019-11-04,Jamal Dimarco,M,quentin kunz,Pepsi Can,Non Alcoholic ,8280,9200,3,24840,27600,2760
309,2019-11-05,Stephan Ranger,M,quentin kunz,Heineken Bottle, Alcoholic Wine,4950,5500,9,44550,49500,4950
310,2019-11-06,Jackie Montague,M,quentin kunz,Origin Bottle, Alcoholic Wine,3150,3500,22,69300,77000,7700
311,2019-11-07,Nathanael Ohl,M,quentin kunz,Smirnoff Bottle, Alcoholic Wine,2700,3000,16,43200,48000,4800
312,2019-11-08,Hosea Michelson,M,quentin kunz,Frontera Rose 75Cl, Alcoholic Wine,4050,4500,6,24300,27000,2700
313,2019-11-09,Carly Sirianni,F,quentin kunz,Frontera Sauv Blanc 75Cl, Alcoholic Wine,38250,42500,3,114750,127500,12750
314,2019-11-10,Abram Manrique,M,quentin kunz,G.H Mumm 75 Cl, Alcoholic Wine,2700,3000,5,13500,15000,1500
315,2019-11-11,Mica Herzberg,F,quentin kunz,Guinness Can,Bear,23850,26500,1,23850,26500,2650
316,2019-11-12,Lemuel Hardman,M,quentin kunz,Gulder Can,Bear,24750,27500,5,123750,137500,13750
317,2019-11-13,Shanelle Hick,F,quentin kunz,Harp Can,Bear,44550,49500,7,311850,346500,34650
318,2019-11-14,Maryellen Hartness,F,quentin kunz,Heineken Can,Bear,9000,10000,4,36000,40000,4000
319,2019-11-15,Sylvester Blackledge,M,quentin kunz,Hennessy V.S 70 Cl, Alcoholic Wine,8640,9600,8,69120,76800,7680
320,2019-11-16,Vivienne Binion,F,quentin kunz,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,9000,10000,8,72000,80000,8000
321,2019-11-17,Ahmed Minch,M,quentin kunz,Kagor Red Wine 75Cl, Alcoholic Wine,3870,4300,9,34830,38700,3870
322,2019-11-18,Leopoldo Hole,M,quentin kunz,Martell Vs Cognac 70Cl, Alcoholic Wine,45450,50500,2,90900,101000,10100
323,2019-11-19,Gemma Chilton,F,quentin kunz,Martell Vsop Cognac 70Cl, Alcoholic Wine,18225,20250,1,18225,20250,2025
324,2019-11-20,Laurence Ryles,M,quentin kunz,Martini Brut 75 Cl, Alcoholic Wine,1800,2000,22,39600,44000,4400
325,2019-11-21,Eleanor Dickson,F,quentin kunz,Martini Rose 75 Cl, Alcoholic Wine,48600,54000,8,388800,432000,43200
326,2019-11-22,Elsy Latta,F,quentin kunz,Moet Brut Imperial 75Cl, Alcoholic Wine,72900,81000,7,510300,567000,56700
327,2019-11-23,Sherwood Shire,M,quentin kunz,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,9450,10500,56,529200,588000,58800
328,2019-11-24,Carolynn Moynihan,F,quentin kunz,Origin Can,Bear,36000,40000,10,360000,400000,40000
329,2019-11-25,Mckinley Scofield,M,quentin kunz,Smirnoff Can,Bear,24300,27000,9,218700,243000,24300
330,2019-11-26,Brendon Crowther,M,quentin kunz,Star Can,Bear,9180,10200,27,247860,275400,27540
331,2019-11-27,Nancy Trogdon,F,quentin kunz,5 Alive 1Ltr,Non Alcoholic ,8640,9600,15,129600,144000,14400
332,2019-11-28,Darin Shipp,M,quentin kunz,Amstel Malta Can,Non Alcoholic ,8280,9200,3,24840,27600,2760
333,2019-11-29,Joel Maine,M,quentin kunz,CHAMDOR 75CL,Non Alcoholic ,4950,5500,9,44550,49500,4950
334,2019-11-30,Luciana Campfield,F,quentin kunz,Coke Can,Non Alcoholic ,3150,3500,22,69300,77000,7700
335,2019-12-01,Gilbert Bloss,M,quentin kunz,COKE PLASTIC BOTTLE,Non Alcoholic ,2700,3000,16,43200,48000,4800
336,2019-12-02,Sharda Choudhury,F,quentin kunz,Fanta Can,Non Alcoholic ,4050,4500,6,24300,27000,2700
