Id,Date,Customers,Gender,SalesReps,Drinks_Products,Categories,Cost,SalsPrice,Qty,Cogs,Revenue,Profit
337,2019-12-03,Chung Moynihan,M,quentin kunz,FANTA PLASTIC BOTTLE,Non Alcoholic ,53100,59000,3,159300,177000,17700
338,2019-12-04,Dayna Edmondson,F,quentin kunz,Malta Guinness Can,Non Alcoholic ,88200,98000,5,441000,490000,49000
339,2019-12-05,Bobbie Miner,F,quentin kunz,Maltina Can,Non Alcoholic ,38250,42500,1,38250,42500,4250
340,2019-12-06,Gidget Loring,F,quentin kunz,MALTINA PET BOTTLE,Non Alcoholic ,2700,3000,5,13500,15000,1500
341,2019-12-07,Hettie Lauber,F,quentin kunz,ORIGIN ZERO CAN,Non Alcoholic ,23850,26500,7,166950,185500,18550
342,2019-12-08,Toi Stallard,F,quentin kunz,Pepsi Can,Non Alcoholic ,24750,27500,4,99000,110000,11000
343,2019-12-09,Tristan Cockrell,F,quentin kunz,Guinness Can,Bear,44550,49500,8,356400,396000,39600
344,2019-12-10,Towanda Matson,F,quentin kunz,Gulder Can,Bear,9000,10000,8,72000,80000,8000
345,2019-12-11,Leland Fifield,M,quentin kunz,Harp Can,Bear,8640,9600,9,77760,86400,8640
346,2019-12-12,Audria Barrios,F,quentin kunz,Heineken Can,Bear,9000,10000,2,18000,20000,2000
347,2019-12-13,Jim Lurie,M,quentin kunz,Origin Can,Bear,3870,4300,1,3870,4300,430
348,2019-12-14,Lorette Petrillo,F,quentin kunz,Smirnoff Can,Bear,45450,50500,22,999900,1111000,111100
349,2019-12-15,Damian Grist,M,quentin kunz,Star Can,Bear,18225,20250,8,145800,162000,16200
350,2019-12-16,Zana Ordonez,F,quentin kunz,Guinness Can,Bear,1800,2000,7,12600,14000,1400
351,2019-12-17,Rhett Chapple,M,quentin kunz,Gulder Can,Bear,48600,54000,56,2721600,3024000,302400
352,2019-12-18,Jeneva Bybee,F,quentin kunz,Harp Can,Bear,72900,81000,10,729000,810000,81000
353,2019-12-19,Brendon Camp,M,quentin kunz,Heineken Can,Bear,9450,10500,9,85050,94500,9450
354,2019-12-20,Nettie Mccandless,F,quentin kunz,Origin Can,Bear,36000,40000,27,972000,1080000,108000
355,2019-12-21,Lezlie Bohannan,F,quentin kunz,Smirnoff Can,Bear,24300,27000,15,364500,405000,40500
356,2019-12-22,Hester Cabana,F,quentin kunz,Star Can,Bear,9180,10200,3,27540,30600,3060
357,2019-12-23,Isobel Dance,F,quentin kunz,5 Alive 1Ltr,Non Alcoholic ,8640,9600,9,77760,86400,8640
358,2019-12-24,Erica Harlan,F,quentin kunz,Amstel Malta Can,Non Alcoholic ,8280,9200,22,182160,202400,20240
359,2019-12-25,Leda Haskell,F,quentin kunz,CHAMDOR 75CL,Non Alcoholic ,4950,5500,16,79200,88000,8800
360,2019-12-26,Loralee Ball,F,quentin kunz,Coke Can,Non Alcoholic ,3150,3500,6,18900,21000,2100
361,2019-12-27,Otha Orrell,M,quentin kunz,COKE PLASTIC BOTTLE,Non Alcoholic ,2700,3000,3,8100,9000,900
362,2019-12-28,Honey Eaves,F,quentin kunz,Fanta Can,Non Alcoholic ,4050,4500,5,20250,22500,2250
363,2019-12-29,Ellis Mcneel,M,quentin kunz,FANTA PLASTIC BOTTLE,Non Alcoholic ,53100,59000,1,53100,59000,5900
364,2019-12-30,Gabriel Beale,M,quentin kunz,Malta Guinness Can,Non Alcoholic ,88200,98000,5,441000,490000,49000
365,2019-12-31,Nathanael Mcmillin,M,quentin kunz,Maltina Can,Non Alcoholic ,8640,9600,7,60480,67200,6720
366,2020-01-01,Donald Mazur,M,quentin kunz,MALTINA PET BOTTLE,Non Alcoholic ,8280,9200,4,33120,36800,3680
367,2020-01-02,Eliz Linneman,F,quentin kunz,ORIGIN ZERO CAN,Non Alcoholic ,4950,5500,8,39600,44000,4400
368,2020-01-03,Gracie Lett,F,quentin kunz,Pepsi Can,Non Alcoholic ,3150,3500,8,25200,28000,2800
369,2020-01-04,Gema Grover,F,quentin kunz,Guinness Can,Bear,2700,3000,9,24300,27000,2700
370,2020-01-05,Delana Freedman,F,quentin kunz,Gulder Can,Bear,4050,4500,2,8100,9000,900
371,2020-01-06,Mary Tate,M,quentin kunz,Harp Can,Bear,53100,59000,1,53100,59000,5900
372,2020-01-07,Abe Macleod,M,quentin kunz,Heineken Can,Bear,88200,98000,22,1940400,2156000,215600
373,2020-01-08,Evon Lawson,F,quentin kunz,Origin Can,Bear,38250,42500,8,306000,340000,34000
374,2020-01-09,Jerlene Dunnigan,F,quentin kunz,Smirnoff Can,Bear,2700,3000,7,18900,21000,2100
375,2020-01-10,Bobbie Schoenrock,M,quentin kunz,Star Can,Bear,23850,26500,56,1335600,1484000,148400
376,2020-01-11,Mike Waddington,M,quentin kunz,Guinness Can,Bear,24750,27500,10,247500,275000,27500
377,2020-01-12,Nigel Wadsworth,M,quentin kunz,Heineken Bottle, Alcoholic Wine,44550,49500,9,400950,445500,44550
378,2020-01-13,Hayden Novack,M,quentin kunz,Origin Bottle, Alcoholic Wine,9000,10000,27,243000,270000,27000
379,2020-01-14,Voncile Trojanowski,F,quentin kunz,Smirnoff Bottle, Alcoholic Wine,8640,9600,15,129600,144000,14400
380,2020-01-15,Roberto Derry,F,quentin kunz,Frontera Rose 75Cl, Alcoholic Wine,9000,10000,3,27000,30000,3000
381,2020-01-16,Tona Huseby,F,quentin kunz,Frontera Sauv Blanc 75Cl, Alcoholic Wine,3870,4300,9,34830,38700,3870
382,2020-01-17,Londa Maya,F,quentin kunz,G.H Mumm 75 Cl, Alcoholic Wine,8640,9600,22,190080,211200,21120
383,2020-01-18,Jocelyn Scotti,F,quentin kunz,Guinness Can,Bear,8280,9200,16,132480,147200,14720
384,2020-01-19,Frank Mallon,F,quentin kunz,Gulder Can,Bear,4950,5500,6,29700,33000,3300
385,2020-01-20,Kurtis Irons,M,quentin kunz,Harp Can,Bear,3150,3500,3,9450,10500,1050
386,2020-01-21,Jamey Seim,M,quentin kunz,Heineken Can,Bear,2700,3000,5,13500,15000,1500
387,2020-01-22,Walton Keim,M,quentin kunz,Hennessy V.S 70 Cl, Alcoholic Wine,4050,4500,1,4050,4500,450
388,2020-01-23,Micki Jauregui,F,quentin kunz,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,53100,59000,5,265500,295000,29500
389,2020-01-24,Ngoc Watson,F,quentin kunz,Kagor Red Wine 75Cl, Alcoholic Wine,88200,98000,7,617400,686000,68600
390,2020-01-25,Inocencia Buteau,F,quentin kunz,Martell Vs Cognac 70Cl, Alcoholic Wine,38250,42500,4,153000,170000,17000
391,2020-01-26,Charlie Koeller,M,quentin kunz,Martell Vsop Cognac 70Cl, Alcoholic Wine,2700,3000,8,21600,24000,2400
392,2020-01-27,Rosy Baumeister,F,quentin kunz,Martini Brut 75 Cl, Alcoholic Wine,23850,26500,8,190800,212000,21200
393,2020-01-28,Charity Denman,F,quentin kunz,Martini Rose 75 Cl, Alcoholic Wine,24750,27500,9,222750,247500,24750
394,2020-01-29,Luke Tumlin,M,quentin kunz,Moet Brut Imperial 75Cl, Alcoholic Wine,44550,49500,2,89100,99000,9900
395,2020-01-30,Hannah Ma,F,quentin kunz,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,9000,10000,1,9000,10000,1000
396,2020-01-31,Celinda Magruder,F,quentin kunz,Origin Can,Bear,8640,9600,22,190080,211200,21120
397,2020-02-01,Arturo Halvorsen,M,quentin kunz,Smirnoff Can,Bear,9000,10000,8,72000,80000,8000
398,2020-02-02,Tiny Oliveri,F,quentin kunz,Star Can,Bear,3870,4300,7,27090,30100,3010
399,2020-02-03,Kerri Card,F,quentin kunz,5 Alive 1Ltr,Non Alcoholic ,8280,9200,56,463680,515200,51520
400,2020-02-04,Young Funes,M,quentin kunz,Amstel Malta Can,Non Alcoholic ,4950,5500,10,49500,55000,5500
401,2020-02-05,Neomi Pitchford,F,quentin kunz,CHAMDOR 75CL,Non Alcoholic ,3150,3500,9,28350,31500,3150
402,2020-02-06,Ivan Groner,M,quentin kunz,Coke Can,Non Alcoholic ,2700,3000,27,72900,81000,8100
403,2020-02-07,Etsuko Wilmot,F,quentin kunz,COKE PLASTIC BOTTLE,Non Alcoholic ,4050,4500,15,60750,67500,6750
404,2020-02-08,William Mcnerney,M,quentin kunz,Fanta Can,Non Alcoholic ,8280,9200,3,24840,27600,2760
405,2020-02-09,Logan Berryman,M,quentin kunz,FANTA PLASTIC BOTTLE,Non Alcoholic ,4950,5500,9,44550,49500,4950
406,2020-02-10,Houston Joe,M,quentin kunz,Malta Guinness Can,Non Alcoholic ,3150,3500,22,69300,77000,7700
407,2020-02-11,Rosy Baumeister,F,quentin kunz,Maltina Can,Non Alcoholic ,2700,3000,16,43200,48000,4800
408,2020-02-12,Charity Denman,F,quentin kunz,MALTINA PET BOTTLE,Non Alcoholic ,4050,4500,6,24300,27000,2700
409,2020-02-13,Luke Tumlin,M,quentin kunz,ORIGIN ZERO CAN,Non Alcoholic ,8280,9200,3,24840,27600,2760
410,2020-02-14,Hannah Ma,F,quentin kunz,Pepsi Can,Non Alcoholic ,4950,5500,5,24750,27500,2750
411,2020-02-15,Celinda Magruder,F,quentin kunz,Heineken Bottle, Alcoholic Wine,3150,3500,1,3150,3500,350
412,2020-02-16,Arturo Halvorsen,M,quentin kunz,Origin Bottle, Alcoholic Wine,2700,3000,5,13500,15000,1500
413,2020-02-17,Tiny Oliveri,F,quentin kunz,Smirnoff Bottle, Alcoholic Wine,4050,4500,7,28350,31500,3150
414,2020-02-18,Kerri Card,F,quentin kunz,Frontera Rose 75Cl, Alcoholic Wine,8280,9200,4,33120,36800,3680
415,2020-02-19,Young Funes,M,quentin kunz,Frontera Sauv Blanc 75Cl, Alcoholic Wine,4950,5500,8,39600,44000,4400
416,2020-02-20,Neomi Pitchford,F,quentin kunz,G.H Mumm 75 Cl, Alcoholic Wine,3150,3500,8,25200,28000,2800
417,2020-02-21,Ivan Groner,M,quentin kunz,Guinness Can,Bear,2700,3000,9,24300,27000,2700
418,2020-02-22,Etsuko Wilmot,F,quentin kunz,Gulder Can,Bear,4050,4500,2,8100,9000,900
419,2020-02-23,William Mcnerney,M,quentin kunz,Harp Can,Bear,24750,27500,1,24750,27500,2750
420,2020-02-24,Logan Berryman,M,quentin kunz,Heineken Can,Bear,44550,49500,22,980100,1089000,108900
421,2020-02-25,Houston Joe,M,quentin kunz,Hennessy V.S 70 Cl, Alcoholic Wine,9000,10000,8,72000,80000,8000
422,2020-02-26,Rosy Baumeister,F,quentin kunz,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,8640,9600,7,60480,67200,6720
423,2020-02-27,Charity Denman,F,quentin kunz,Kagor Red Wine 75Cl, Alcoholic Wine,9000,10000,56,504000,560000,56000
424,2020-02-28,Luke Tumlin,M,quentin kunz,Martell Vs Cognac 70Cl, Alcoholic Wine,3870,4300,10,38700,43000,4300
425,2020-02-29,Hannah Ma,F,quentin kunz,Martell Vsop Cognac 70Cl, Alcoholic Wine,45450,50500,9,409050,454500,45450
426,2020-03-01,Celinda Magruder,F,quentin kunz,Martini Brut 75 Cl, Alcoholic Wine,18225,20250,27,492075,546750,54675
427,2020-03-02,Arturo Halvorsen,M,quentin kunz,Martini Rose 75 Cl, Alcoholic Wine,1800,2000,15,27000,30000,3000
428,2020-03-03,Tiny Oliveri,F,quentin kunz,Moet Brut Imperial 75Cl, Alcoholic Wine,48600,54000,3,145800,162000,16200
429,2020-03-04,Kerri Card,F,quentin kunz,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,72900,81000,9,656100,729000,72900
430,2020-03-05,Young Funes,M,quentin kunz,Origin Can,Bear,9450,10500,22,207900,231000,23100
431,2020-03-06,Neomi Pitchford,F,quentin kunz,Smirnoff Can,Bear,36000,40000,16,576000,640000,64000
432,2020-03-07,Ivan Groner,M,quentin kunz,Star Can,Bear,24300,27000,6,145800,162000,16200
433,2020-03-08,Etsuko Wilmot,F,quentin kunz,5 Alive 1Ltr,Non Alcoholic ,9180,10200,3,27540,30600,3060
434,2020-03-09,William Mcnerney,M,quentin kunz,Amstel Malta Can,Non Alcoholic ,8640,9600,5,43200,48000,4800
435,2020-03-10,Logan Berryman,M,quentin kunz,CHAMDOR 75CL,Non Alcoholic ,8280,9200,1,8280,9200,920
436,2020-03-11,Houston Joe,M,quentin kunz,Coke Can,Non Alcoholic ,4950,5500,5,24750,27500,2750
437,2020-03-12,Rosy Baumeister,F,quentin kunz,COKE PLASTIC BOTTLE,Non Alcoholic ,3150,3500,7,22050,24500,2450
438,2020-03-13,Charity Denman,F,quentin kunz,Fanta Can,Non Alcoholic ,2700,3000,4,10800,12000,1200
439,2020-03-14,Luke Tumlin,M,quentin kunz,FANTA PLASTIC BOTTLE,Non Alcoholic ,4050,4500,8,32400,36000,3600
440,2020-03-15,Hannah Ma,F,quentin kunz,Malta Guinness Can,Non Alcoholic ,53100,59000,8,424800,472000,47200
441,2020-03-16,Celinda Magruder,F,quentin kunz,Maltina Can,Non Alcoholic ,88200,98000,9,793800,882000,88200
442,2020-03-17,Arturo Halvorsen,M,quentin kunz,MALTINA PET BOTTLE,Non Alcoholic ,38250,42500,2,76500,85000,8500
443,2020-03-18,Tiny Oliveri,F,quentin kunz,ORIGIN ZERO CAN,Non Alcoholic ,2700,3000,1,2700,3000,300
444,2020-03-19,Kerri Card,F,quentin kunz,Pepsi Can,Non Alcoholic ,23850,26500,22,524700,583000,58300
445,2020-03-20,Young Funes,M,quentin kunz,Heineken Bottle, Alcoholic Wine,24750,27500,8,198000,220000,22000
446,2020-03-21,Neomi Pitchford,F,quentin kunz,Origin Bottle, Alcoholic Wine,44550,49500,7,311850,346500,34650
447,2020-03-22,Ivan Groner,M,quentin kunz,Smirnoff Bottle, Alcoholic Wine,9000,10000,56,504000,560000,56000
448,2020-03-23,Etsuko Wilmot,F,zona otis,Frontera Rose 75Cl, Alcoholic Wine,8640,9600,10,86400,96000,9600
449,2020-03-24,William Mcnerney,M,hyman irish,Frontera Sauv Blanc 75Cl, Alcoholic Wine,9000,10000,9,81000,90000,9000
450,2020-03-25,Logan Berryman,M,timika poe,G.H Mumm 75 Cl, Alcoholic Wine,3870,4300,27,104490,116100,11610
451,2020-03-26,Houston Joe,M,zona otis,Guinness Can,Bear,45450,50500,15,681750,757500,75750
452,2020-03-27,Rosy Baumeister,F,hyman irish,Gulder Can,Bear,18225,20250,3,54675,60750,6075
453,2020-03-28,Charity Denman,F,timika poe,Harp Can,Bear,1800,2000,9,16200,18000,1800
454,2020-03-29,Luke Tumlin,M,zona otis,Heineken Can,Bear,48600,54000,22,1069200,1188000,118800
455,2020-03-30,Hannah Ma,F,hyman irish,Hennessy V.S 70 Cl, Alcoholic Wine,72900,81000,16,1166400,1296000,129600
456,2020-03-31,Celinda Magruder,F,timika poe,Hennessy V.S.O.P 70 Cl, Alcoholic Wine,9450,10500,6,56700,63000,6300
457,2020-04-01,Arturo Halvorsen,M,zona otis,Kagor Red Wine 75Cl, Alcoholic Wine,36000,40000,3,108000,120000,12000
458,2020-04-02,Tiny Oliveri,F,hyman irish,Martell Vs Cognac 70Cl, Alcoholic Wine,24300,27000,5,121500,135000,13500
459,2020-04-03,Kerri Card,F,timika poe,Martell Vsop Cognac 70Cl, Alcoholic Wine,9180,10200,1,9180,10200,1020
460,2020-04-04,Young Funes,M,zona otis,Martini Brut 75 Cl, Alcoholic Wine,8640,9600,5,43200,48000,4800
461,2020-04-05,Neomi Pitchford,F,hyman irish,Martini Rose 75 Cl, Alcoholic Wine,8280,9200,7,57960,64400,6440
462,2020-04-06,Ivan Groner,M,timika poe,Moet Brut Imperial 75Cl, Alcoholic Wine,4950,5500,4,19800,22000,2200
463,2020-04-07,Etsuko Wilmot,F,zona otis,Moet Nectar Imperial Champagne 75Cl, Alcoholic Wine,3150,3500,8,25200,28000,2800
464,2020-04-08,William Mcnerney,M,zona otis,Origin Can,Bear,2700,3000,8,21600,24000,2400
465,2020-04-09,Logan Berryman,M,zona otis,Smirnoff Can,Bear,4050,4500,9,36450,40500,4050
466,2020-04-10,Houston Joe,M,zona otis,Star Can,Bear,53100,59000,2,106200,118000,11800
467,2020-04-11,Bernard Weatherly,M,zona otis,5 Alive 1Ltr,Non Alcoholic ,88200,98000,1,88200,98000,9800
468,2020-04-12,Cordia Knopp,F,zona otis,Amstel Malta Can,Non Alcoholic ,8640,9600,22,190080,211200,21120
469,2020-04-13,Burton Jin,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,8280,9200,8,66240,73600,7360
470,2020-04-14,Lauren Guzzi,M,zona otis,Coke Can,Non Alcoholic ,4950,5500,7,34650,38500,3850
471,2020-04-15,Carter Hunt,M,zona otis,COKE PLASTIC BOTTLE,Non Alcoholic ,3150,3500,56,176400,196000,19600
472,2020-04-16,Isaiah Magwood,M,zona otis,Fanta Can,Non Alcoholic ,2700,3000,10,27000,30000,3000
473,2020-04-17,Hugh Chavira,M,zona otis,FANTA PLASTIC BOTTLE,Non Alcoholic ,4050,4500,9,36450,40500,4050
474,2020-04-18,Lucius Moorhead,M,zona otis,Malta Guinness Can,Non Alcoholic ,53100,59000,27,1433700,1593000,159300
475,2020-04-19,Deane Keown,F,zona otis,Maltina Can,Non Alcoholic ,88200,98000,15,1323000,1470000,147000
476,2020-04-20,Joannie Wolters,F,zona otis,MALTINA PET BOTTLE,Non Alcoholic ,38250,42500,3,114750,127500,12750
477,2020-04-21,Christene Mccaleb,F,zona otis,ORIGIN ZERO CAN,Non Alcoholic ,2700,3000,9,24300,27000,2700
478,2020-04-22,Alline Kushner,F,zona otis,Pepsi Can,Non Alcoholic ,23850,26500,22,524700,583000,58300
479,2020-04-23,Vicki Hargrave,F,zona otis,Guinness Can,Bear,24750,27500,16,396000,440000,44000
480,2020-04-24,Julienne Merkel,F,zona otis,Gulder Can,Bear,44550,49500,6,267300,297000,29700
481,2020-04-25,Keven Thole,M,zona otis,Harp Can,Bear,9000,10000,3,27000,30000,3000
482,2020-04-26,Eusebia Waldroup,F,zona otis,Heineken Can,Bear,8640,9600,5,43200,48000,4800
483,2020-04-27,Veronique Eccleston,F,zona otis,Origin Can,Bear,9000,10000,1,9000,10000,1000
484,2020-04-28,Sean Richman,F,zona otis,Smirnoff Can,Bear,3870,4300,5,19350,21500,2150
485,2020-04-29,Lala Marquez,F,zona otis,Star Can,Bear,8640,9600,7,60480,67200,6720
486,2020-04-30,Derick Macey,M,zona otis,Guinness Can,Bear,8280,9200,4,33120,36800,3680
487,2020-05-01,Eda Brase,F,zona otis,Gulder Can,Bear,4950,5500,8,39600,44000,4400
488,2020-05-02,Willis Weissman,M,zona otis,Harp Can,Bear,3150,3500,8,25200,28000,2800
489,2020-05-03,Christene Mccaleb,F,zona otis,Heineken Can,Bear,2700,3000,9,24300,27000,2700
490,2020-05-04,Alline Kushner,F,zona otis,Origin Can,Bear,4050,4500,2,8100,9000,900
491,2020-05-05,Vicki Hargrave,F,zona otis,Smirnoff Can,Bear,53100,59000,1,53100,59000,5900
492,2020-05-06,Julienne Merkel,F,zona otis,Star Can,Bear,88200,98000,22,1940400,2156000,215600
493,2020-05-07,Keven Thole,M,zona otis,5 Alive 1Ltr,Non Alcoholic ,38250,42500,8,306000,340000,34000
494,2020-05-08,Eusebia Waldroup,F,zona otis,Amstel Malta Can,Non Alcoholic ,2700,3000,7,18900,21000,2100
495,2020-05-09,Veronique Eccleston,F,zona otis,CHAMDOR 75CL,Non Alcoholic ,23850,26500,56,1335600,1484000,148400
496,2020-05-10,Sean Richman,F,zona otis,Coke Can,Non Alcoholic ,24750,27500,10,247500,275000,27500
497,2020-05-11,Lala Marquez,F,zona otis,COKE PLASTIC BOTTLE,Non Alcoholic ,44550,49500,9,400950,445500,44550
498,2020-05-12,Derick Macey,M,zona otis,Fanta Can,Non Alcoholic ,9000,10000,27,243000,270000,27000
499,2020-05-13,Eda Brase,F,zona otis,FANTA PLASTIC BOTTLE,Non Alcoholic ,8640,9600,15,129600,144000,14400
500,2020-05-14,Willis Weissman,M,zona otis,Malta Guinness Can,Non Alcoholic ,9000,10000,3,27000,30000,3000
501,2020-05-15,Christene Mccaleb,F,zona otis,Maltina Can,Non Alcoholic ,3870,4300,9,34830,38700,3870
502,2020-05-16,Alline Kushner,F,zona otis,MALTINA PET BOTTLE,Non Alcoholic ,8280,9200,22,182160,202400,20240
503,2020-05-17,Vicki Hargrave,F,zona otis,ORIGIN ZERO CAN,Non Alcoholic ,4950,5500,16,79200,88000,8800
504,2020-05-18,Julienne Merkel,F,timika poe,Pepsi Can,Non Alcoholic ,3150,3500,6,18900,21000,2100
505,2020-05-19,Keven Thole,M,zona otis,Guinness Can,Bear,2700,3000,3,8100,9000,900
506,2020-05-20,Eusebia Waldroup,F,hyman irish,Gulder Can,Bear,4050,4500,5,20250,22500,2250
507,2020-05-21,Veronique Eccleston,F,timika poe,Harp Can,Bear,8280,9200,1,8280,9200,920
