Id,Date,Customers,Gender,SalesReps,Drinks_Products,Categories,Cost,SalsPrice,Qty,Cogs,Revenue,Profit
508,2020-05-22,Sean Richman,F,zona otis,Heineken Can,Bear,4950,5500,5,24750,27500,2750
509,2020-05-23,Lala Marquez,F,hyman irish,Origin Can,Bear,3150,3500,7,22050,24500,2450
510,2020-05-24,Derick Macey,M,timika poe,Smirnoff Can,Bear,2700,3000,4,10800,12000,1200
511,2020-05-25,Eda Brase,F,zona otis,Star Can,Bear,4050,4500,8,32400,36000,3600
512,2020-05-26,Willis Weissman,M,hyman irish,Guinness Can,Bear,8280,9200,8,66240,73600,7360
513,2020-05-27,Christene Mccaleb,F,timika poe,Origin Bottle, Alcoholic Wine,4950,5500,9,44550,49500,4950
514,2020-05-28,Alline Kushner,F,zona otis,Smirnoff Bottle, Alcoholic Wine,3150,3500,2,6300,7000,700
515,2020-05-29,Vicki Hargrave,F,hyman irish,Frontera Rose 75Cl, Alcoholic Wine,2700,3000,1,2700,3000,300
516,2020-05-30,Julienne Merkel,F,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,4050,4500,22,89100,99000,9900
517,2020-05-31,Keven Thole,M,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,8280,9200,8,66240,73600,7360
518,2020-06-01,Eusebia Waldroup,F,hyman irish,Guinness Can,Bear,4950,5500,7,34650,38500,3850
519,2020-06-02,Veronique Eccleston,F,timika poe,Gulder Can,Bear,3150,3500,56,176400,196000,19600
520,2020-06-03,Sean Richman,F,zona otis,Harp Can,Bear,2700,3000,10,27000,30000,3000
521,2020-06-04,Lala Marquez,F,hyman irish,Origin Bottle, Alcoholic Wine,4050,4500,9,36450,40500,4050
522,2020-06-05,Derick Macey,M,timika poe,Smirnoff Bottle, Alcoholic Wine,24750,27500,27,668250,742500,74250
523,2020-06-06,Eda Brase,F,zona otis,Frontera Rose 75Cl, Alcoholic Wine,44550,49500,15,668250,742500,74250
524,2020-06-07,Igbagboluwa Titi,F,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,9000,10000,3,27000,30000,3000
525,2020-06-08,Ikeolu Kani,F,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,8640,9600,9,77760,86400,8640
526,2020-06-09,Ilesanmi Ahammed,M,timika poe,Guinness Can,Bear,9000,10000,22,198000,220000,22000
527,2020-06-10,Imoleoluwa Amina,F,zona otis,Gulder Can,Bear,3870,4300,16,61920,68800,6880
528,2020-06-11,Inioluwa Ali,F,timika poe,Harp Can,Bear,45450,50500,6,272700,303000,30300
529,2020-06-12,Ipadeola Bamidele,F,zona otis,Origin Bottle, Alcoholic Wine,18225,20250,3,54675,60750,6075
530,2020-06-13,Ipinuoluwa Asha,F,timika poe,Smirnoff Bottle, Alcoholic Wine,1800,2000,5,9000,10000,1000
531,2020-06-14,Iremide Asha,F,zona otis,Frontera Rose 75Cl, Alcoholic Wine,48600,54000,1,48600,54000,5400
532,2020-06-15,Iretiola Sunday,F,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,72900,81000,5,364500,405000,40500
533,2020-06-16,Koledowo Niniola,F,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,9450,10500,7,66150,73500,7350
534,2020-06-17,Musa Aba,M,timika poe,Guinness Can,Bear,36000,40000,4,144000,160000,16000
535,2020-06-18,Rashedat Lola,F,zona otis,Gulder Can,Bear,24300,27000,8,194400,216000,21600
536,2020-06-19,Pat Fred,F,timika poe,Harp Can,Bear,9180,10200,8,73440,81600,8160
537,2020-06-20,Mama Janet,F,zona otis,Origin Bottle, Alcoholic Wine,8640,9600,9,77760,86400,8640
538,2020-06-21,Nana Halid,M,timika poe,Smirnoff Bottle, Alcoholic Wine,8280,9200,2,16560,18400,1840
539,2020-06-22,Young Funes,M,zona otis,Frontera Rose 75Cl, Alcoholic Wine,4950,5500,1,4950,5500,550
540,2020-06-23,Neomi Pitchford,F,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,3150,3500,22,69300,77000,7700
541,2020-06-24,Ivan Groner,M,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,2700,3000,8,21600,24000,2400
542,2020-06-25,Etsuko Wilmot,F,timika poe,Guinness Can,Bear,4050,4500,7,28350,31500,3150
543,2020-06-26,William Mcnerney,M,zona otis,Gulder Can,Bear,53100,59000,56,2973600,3304000,330400
544,2020-06-27,Logan Berryman,M,timika poe,Harp Can,Bear,88200,98000,10,882000,980000,98000
545,2020-06-28,Houston Joe,M,zona otis,Origin Bottle, Alcoholic Wine,38250,42500,9,344250,382500,38250
546,2020-06-29,Rosy Baumeister,F,timika poe,Smirnoff Bottle, Alcoholic Wine,2700,3000,27,72900,81000,8100
547,2020-06-30,Charity Denman,F,zona otis,Frontera Rose 75Cl, Alcoholic Wine,23850,26500,15,357750,397500,39750
548,2020-07-01,Luke Tumlin,M,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,24750,27500,3,74250,82500,8250
549,2020-07-02,Hannah Ma,F,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,44550,49500,9,400950,445500,44550
550,2020-07-03,Celinda Magruder,F,timika poe,Guinness Can,Bear,9000,10000,22,198000,220000,22000
551,2020-07-04,Arturo Halvorsen,M,zona otis,Gulder Can,Bear,8640,9600,16,138240,153600,15360
552,2020-07-05,Tiny Oliveri,F,timika poe,Harp Can,Bear,9000,10000,6,54000,60000,6000
553,2020-07-06,Kerri Card,F,zona otis,Origin Bottle, Alcoholic Wine,3870,4300,3,11610,12900,1290
554,2020-07-07,Young Funes,M,timika poe,Smirnoff Bottle, Alcoholic Wine,45450,50500,5,227250,252500,25250
555,2020-07-08,Neomi Pitchford,F,zona otis,Frontera Rose 75Cl, Alcoholic Wine,18225,20250,1,18225,20250,2025
556,2020-07-09,Ivan Groner,M,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,1800,2000,5,9000,10000,1000
557,2020-07-10,Etsuko Wilmot,F,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,48600,54000,7,340200,378000,37800
558,2020-07-11,William Mcnerney,M,timika poe,Guinness Can,Bear,72900,81000,4,291600,324000,32400
559,2020-07-12,Young Funes,M,zona otis,Gulder Can,Bear,9450,10500,8,75600,84000,8400
560,2020-07-13,Neomi Pitchford,F,timika poe,Harp Can,Bear,36000,40000,8,288000,320000,32000
561,2020-07-14,Ivan Groner,M,zona otis,Origin Bottle, Alcoholic Wine,24300,27000,9,218700,243000,24300
562,2020-07-15,Etsuko Wilmot,F,timika poe,Smirnoff Bottle, Alcoholic Wine,9180,10200,2,18360,20400,2040
563,2020-07-16,William Mcnerney,M,zona otis,Frontera Rose 75Cl, Alcoholic Wine,8640,9600,1,8640,9600,960
564,2020-07-17,Logan Berryman,M,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,8280,9200,22,182160,202400,20240
565,2020-07-18,Houston Joe,M,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,4950,5500,8,39600,44000,4400
566,2020-07-19,Rosy Baumeister,F,timika poe,Guinness Can,Bear,3150,3500,7,22050,24500,2450
567,2020-07-20,Charity Denman,F,zona otis,Gulder Can,Bear,2700,3000,56,151200,168000,16800
568,2020-07-21,Luke Tumlin,M,timika poe,Harp Can,Bear,4050,4500,10,40500,45000,4500
569,2020-07-22,Hannah Ma,F,zona otis,Origin Bottle, Alcoholic Wine,53100,59000,9,477900,531000,53100
570,2020-07-23,Celinda Magruder,F,timika poe,Smirnoff Bottle, Alcoholic Wine,88200,98000,27,2381400,2646000,264600
571,2020-07-24,Arturo Halvorsen,M,zona otis,Frontera Rose 75Cl, Alcoholic Wine,8640,9600,15,129600,144000,14400
572,2020-07-25,Tiny Oliveri,F,timika poe,Frontera Sauv Blanc 75Cl, Alcoholic Wine,8280,9200,3,24840,27600,2760
573,2020-07-26,Kerri Card,F,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,4950,5500,9,44550,49500,4950
574,2020-07-27,Young Funes,M,timika poe,Guinness Can,Bear,3150,3500,22,69300,77000,7700
575,2020-07-28,Neomi Pitchford,F,zona otis,Gulder Can,Bear,2700,3000,16,43200,48000,4800
576,2020-07-29,Ivan Groner,M,timika poe,Harp Can,Bear,4050,4500,6,24300,27000,2700
577,2020-07-30,Etsuko Wilmot,F,zona otis,Origin Bottle, Alcoholic Wine,53100,59000,3,159300,177000,17700
578,2020-07-31,William Mcnerney,M,hyman irish,Smirnoff Bottle, Alcoholic Wine,88200,98000,5,441000,490000,49000
579,2020-08-01,Young Funes,M,zona otis,Frontera Rose 75Cl, Alcoholic Wine,38250,42500,1,38250,42500,4250
580,2020-08-02,Neomi Pitchford,F,hyman irish,Frontera Sauv Blanc 75Cl, Alcoholic Wine,2700,3000,5,13500,15000,1500
581,2020-08-03,Ivan Groner,M,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,23850,26500,7,166950,185500,18550
582,2020-08-04,Etsuko Wilmot,F,hyman irish,Guinness Can,Bear,24750,27500,4,99000,110000,11000
583,2020-08-05,William Mcnerney,M,zona otis,Gulder Can,Bear,44550,49500,8,356400,396000,39600
584,2020-08-06,Logan Berryman,M,hyman irish,Harp Can,Bear,9000,10000,8,72000,80000,8000
585,2020-08-07,Charity Denman,F,zona otis,Origin Bottle, Alcoholic Wine,8640,9600,9,77760,86400,8640
586,2020-08-08,Luke Tumlin,M,hyman irish,Smirnoff Bottle, Alcoholic Wine,9000,10000,2,18000,20000,2000
587,2020-08-09,Hannah Ma,F,zona otis,Frontera Rose 75Cl, Alcoholic Wine,3870,4300,1,3870,4300,430
588,2020-08-10,Celinda Magruder,F,hyman irish,Frontera Sauv Blanc 75Cl, Alcoholic Wine,8640,9600,22,190080,211200,21120
589,2020-08-11,Arturo Halvorsen,M,zona otis,G.H Mumm 75 Cl, Alcoholic Wine,8280,9200,8,66240,73600,7360
590,2020-08-12,Tiny Oliveri,F,hyman irish,Guinness Can,Bear,4950,5500,7,34650,38500,3850
591,2020-08-13,Kerri Card,F,zona otis,Gulder Can,Bear,3150,3500,56,176400,196000,19600
592,2020-08-14,Young Funes,M,hyman irish,Harp Can,Bear,2700,3000,10,27000,30000,3000
593,2020-08-15,Neomi Pitchford,F,zona otis,Amstel Malta Can,Non Alcoholic ,4050,4500,9,36450,40500,4050
594,2020-08-16,Ivan Groner,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,53100,59000,27,1433700,1593000,159300
595,2020-08-17,Etsuko Wilmot,F,zona otis,Coke Can,Non Alcoholic ,88200,98000,15,1323000,1470000,147000
596,2020-08-18,William Mcnerney,M,hyman irish,Amstel Malta Can,Non Alcoholic ,38250,42500,3,114750,127500,12750
597,2020-08-19,Logan Berryman,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,2700,3000,9,24300,27000,2700
598,2020-08-20,Houston Joe,M,hyman irish,Coke Can,Non Alcoholic ,23850,26500,22,524700,583000,58300
599,2020-08-21,Rosy Baumeister,F,zona otis,Amstel Malta Can,Non Alcoholic ,24750,27500,16,396000,440000,44000
600,2020-08-22,Charity Denman,F,hyman irish,CHAMDOR 75CL,Non Alcoholic ,44550,49500,6,267300,297000,29700
601,2020-08-23,Luke Tumlin,M,zona otis,Coke Can,Non Alcoholic ,9000,10000,3,27000,30000,3000
602,2020-08-24,Hannah Ma,F,hyman irish,Amstel Malta Can,Non Alcoholic ,8640,9600,5,43200,48000,4800
603,2020-08-25,Celinda Magruder,F,zona otis,CHAMDOR 75CL,Non Alcoholic ,9000,10000,1,9000,10000,1000
604,2020-08-26,Arturo Halvorsen,M,hyman irish,Coke Can,Non Alcoholic ,3870,4300,5,19350,21500,2150
605,2020-08-27,Tiny Oliveri,F,zona otis,Amstel Malta Can,Non Alcoholic ,8280,9200,7,57960,64400,6440
606,2020-08-28,Kerri Card,F,hyman irish,CHAMDOR 75CL,Non Alcoholic ,4950,5500,4,19800,22000,2200
607,2020-08-29,Young Funes,M,zona otis,Coke Can,Non Alcoholic ,3150,3500,8,25200,28000,2800
608,2020-08-30,Charity Denman,F,hyman irish,Amstel Malta Can,Non Alcoholic ,2700,3000,8,21600,24000,2400
609,2020-08-31,Luke Tumlin,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,4050,4500,9,36450,40500,4050
610,2020-09-01,Hannah Ma,F,hyman irish,Coke Can,Non Alcoholic ,8280,9200,2,16560,18400,1840
611,2020-09-02,Celinda Magruder,F,zona otis,Amstel Malta Can,Non Alcoholic ,4950,5500,1,4950,5500,550
612,2020-09-03,Arturo Halvorsen,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,3150,3500,22,69300,77000,7700
613,2020-09-04,Tiny Oliveri,F,zona otis,Coke Can,Non Alcoholic ,2700,3000,8,21600,24000,2400
614,2020-09-05,Kerri Card,F,hyman irish,Amstel Malta Can,Non Alcoholic ,4050,4500,7,28350,31500,3150
615,2020-09-06,Young Funes,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,8280,9200,56,463680,515200,51520
616,2020-09-07,Neomi Pitchford,F,hyman irish,Coke Can,Non Alcoholic ,4950,5500,10,49500,55000,5500
617,2020-09-08,Ivan Groner,M,zona otis,Amstel Malta Can,Non Alcoholic ,3150,3500,9,28350,31500,3150
618,2020-09-09,Etsuko Wilmot,F,hyman irish,CHAMDOR 75CL,Non Alcoholic ,2700,3000,27,72900,81000,8100
619,2020-09-10,William Mcnerney,M,zona otis,Coke Can,Non Alcoholic ,4050,4500,15,60750,67500,6750
620,2020-09-11,Logan Berryman,M,hyman irish,Amstel Malta Can,Non Alcoholic ,8280,9200,3,24840,27600,2760
621,2020-09-12,Houston Joe,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,4950,5500,9,44550,49500,4950
622,2020-09-13,Rosy Baumeister,F,hyman irish,Coke Can,Non Alcoholic ,3150,3500,22,69300,77000,7700
623,2020-09-14,Charity Denman,F,zona otis,Amstel Malta Can,Non Alcoholic ,2700,3000,16,43200,48000,4800
624,2020-09-15,Luke Tumlin,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,4050,4500,6,24300,27000,2700
625,2020-09-16,Hannah Ma,F,zona otis,Coke Can,Non Alcoholic ,4950,5500,3,14850,16500,1650
626,2020-09-17,Celinda Magruder,F,hyman irish,Amstel Malta Can,Non Alcoholic ,3150,3500,5,15750,17500,1750
627,2020-09-18,Arturo Halvorsen,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,2700,3000,1,2700,3000,300
628,2020-09-19,Tiny Oliveri,F,hyman irish,Coke Can,Non Alcoholic ,4050,4500,5,20250,22500,2250
629,2020-09-20,Kerri Card,F,zona otis,Amstel Malta Can,Non Alcoholic ,8280,9200,7,57960,64400,6440
630,2020-09-21,Young Funes,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,4950,5500,4,19800,22000,2200
631,2020-09-22,Tiny Oliveri,F,zona otis,Coke Can,Non Alcoholic ,3150,3500,8,25200,28000,2800
632,2020-09-23,Kerri Card,F,hyman irish,Amstel Malta Can,Non Alcoholic ,2700,3000,8,21600,24000,2400
633,2020-09-24,Young Funes,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,4050,4500,9,36450,40500,4050
634,2020-09-25,Tiny Oliveri,F,hyman irish,Coke Can,Non Alcoholic ,8280,9200,2,16560,18400,1840
635,2020-09-26,Kerri Card,F,zona otis,Amstel Malta Can,Non Alcoholic ,4950,5500,1,4950,5500,550
636,2020-09-27,Young Funes,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,3150,3500,22,69300,77000,7700
637,2020-09-28,Tiny Oliveri,F,zona otis,Coke Can,Non Alcoholic ,2700,3000,8,21600,24000,2400
638,2020-09-29,Kerri Card,F,hyman irish,Amstel Malta Can,Non Alcoholic ,4050,4500,7,28350,31500,3150
639,2020-09-30,Young Funes,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,4950,5500,56,277200,308000,30800
640,2020-10-01,Tiny Oliveri,F,hyman irish,Coke Can,Non Alcoholic ,3150,3500,10,31500,35000,3500
641,2020-10-02,Kerri Card,F,zona otis,Amstel Malta Can,Non Alcoholic ,2700,3000,9,24300,27000,2700
642,2020-10-03,Young Funes,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,4050,4500,27,109350,121500,12150
643,2020-10-04,Tiny Oliveri,F,zona otis,Coke Can,Non Alcoholic ,8280,9200,15,124200,138000,13800
644,2020-10-05,Kerri Card,F,hyman irish,Amstel Malta Can,Non Alcoholic ,4950,5500,3,14850,16500,1650
645,2020-10-06,Young Funes,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,3150,3500,9,28350,31500,3150
646,2020-10-07,Tiny Oliveri,F,hyman irish,Coke Can,Non Alcoholic ,2700,3000,22,59400,66000,6600
647,2020-10-08,Kerri Card,F,zona otis,Amstel Malta Can,Non Alcoholic ,4050,4500,16,64800,72000,7200
648,2020-10-09,Young Funes,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,8280,9200,6,49680,55200,5520
649,2020-10-10,Tiny Oliveri,F,zona otis,Coke Can,Non Alcoholic ,4950,5500,3,14850,16500,1650
650,2020-10-11,Kerri Card,F,hyman irish,Amstel Malta Can,Non Alcoholic ,3150,3500,5,15750,17500,1750
651,2020-10-12,Young Funes,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,2700,3000,1,2700,3000,300
652,2020-10-13,Tiny Oliveri,F,hyman irish,Coke Can,Non Alcoholic ,4050,4500,5,20250,22500,2250
653,2020-10-14,Kerri Card,F,zona otis,Amstel Malta Can,Non Alcoholic ,4950,5500,7,34650,38500,3850
654,2020-10-15,Young Funes,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,3150,3500,4,12600,14000,1400
655,2020-10-16,Tiny Oliveri,F,zona otis,Coke Can,Non Alcoholic ,2700,3000,8,21600,24000,2400
656,2020-10-17,Kerri Card,F,hyman irish,Amstel Malta Can,Non Alcoholic ,4050,4500,8,32400,36000,3600
657,2020-10-18,Young Funes,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,8280,9200,9,74520,82800,8280
658,2020-10-19,Tiny Oliveri,F,hyman irish,Coke Can,Non Alcoholic ,4950,5500,2,9900,11000,1100
659,2020-10-20,Kerri Card,F,zona otis,Amstel Malta Can,Non Alcoholic ,3150,3500,1,3150,3500,350
660,2020-10-21,Young Funes,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,2700,3000,22,59400,66000,6600
661,2020-10-22,Tiny Oliveri,F,zona otis,Coke Can,Non Alcoholic ,4050,4500,8,32400,36000,3600
662,2020-10-23,Kerri Card,F,hyman irish,Amstel Malta Can,Non Alcoholic ,8280,9200,7,57960,64400,6440
663,2020-10-24,Young Funes,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,4950,5500,56,277200,308000,30800
664,2020-10-25,Tiny Oliveri,F,hyman irish,Coke Can,Non Alcoholic ,3150,3500,10,31500,35000,3500
665,2020-10-26,Kerri Card,F,zona otis,Amstel Malta Can,Non Alcoholic ,2700,3000,9,24300,27000,2700
666,2020-10-27,Young Funes,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,4050,4500,27,109350,121500,12150
667,2020-10-28,Tiny Oliveri,F,zona otis,Coke Can,Non Alcoholic ,4950,5500,15,74250,82500,8250
668,2020-10-29,Kerri Card,F,hyman irish,Amstel Malta Can,Non Alcoholic ,3150,3500,3,9450,10500,1050
669,2020-10-30,Young Funes,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,2700,3000,9,24300,27000,2700
670,2020-10-31,Tiny Oliveri,F,hyman irish,Coke Can,Non Alcoholic ,4050,4500,22,89100,99000,9900
671,2020-11-01,Kerri Card,F,zona otis,Amstel Malta Can,Non Alcoholic ,8280,9200,16,132480,147200,14720
672,2020-11-02,Young Funes,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,4950,5500,6,29700,33000,3300
673,2020-11-03,Tiny Oliveri,F,zona otis,Coke Can,Non Alcoholic ,3150,3500,3,9450,10500,1050
674,2020-11-04,Kerri Card,F,hyman irish,Amstel Malta Can,Non Alcoholic ,2700,3000,5,13500,15000,1500
675,2020-11-05,Young Funes,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,4050,4500,1,4050,4500,450
676,2020-11-06,Tiny Oliveri,F,hyman irish,Coke Can,Non Alcoholic ,8280,9200,5,41400,46000,4600
677,2020-11-07,Kerri Card,F,zona otis,Amstel Malta Can,Non Alcoholic ,4950,5500,7,34650,38500,3850
678,2020-11-08,Young Funes,M,hyman irish,CHAMDOR 75CL,Non Alcoholic ,3150,3500,4,12600,14000,1400
679,2020-11-09,Tiny Oliveri,F,zona otis,Coke Can,Non Alcoholic ,2700,3000,8,21600,24000,2400
680,2020-11-10,Kerri Card,F,hyman irish,Amstel Malta Can,Non Alcoholic ,4050,6000,8,32400,48000,15600
681,2020-11-11,Young Funes,M,zona otis,CHAMDOR 75CL,Non Alcoholic ,4200,6000,9,37800,54000,16200
682,2020-11-12,Tiny Oliveri,F,hyman irish,Coke Can,Non Alcoholic ,4650,6000,2,9300,12000,2700
683,2020-11-13,Kerri Card,F,zona otis,Amstel Malta Can,Non Alcoholic ,5100,6000,1,5100,6000,900
